file,line,column,type,code,message,docs,severity,link
includes/class-plugin-manager.php,442,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE slug_override = %s OR (slug_override IS NULL AND slug = %s) LIMIT 1&quot;",,5,
includes/class-plugin-manager.php,462,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,462,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,462,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$table_plugins assigned unsafely at line 459:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$plugin assigned unsafely at line 462:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,463,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;",,5,
includes/class-plugin-manager.php,468,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,483,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,488,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,488,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,488,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n                &quot;SELECT COUNT(*) FROM $table_plugins\n                WHERE id != %d AND (slug = %s OR slug_override = %s)&quot;,\n                $plugin_id,\n                $new_slug,\n                $new_slug\n            ))\n$table_plugins assigned unsafely at line 459:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$plugin assigned unsafely at line 462:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,489,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT COUNT(*) FROM $table_plugins\n",,5,
includes/class-plugin-manager.php,497,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,505,9,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,505,78,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_var_export,"var_export() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,508,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,508,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,517,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,521,9,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,537,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,537,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,537,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE plugin_id = %d ORDER BY uploaded_at DESC&quot;,\n            $plugin_id\n        ))\n$table assigned unsafely at line 535:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,538,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE plugin_id = %d ORDER BY uploaded_at DESC&quot;",,5,
includes/class-plugin-manager.php,556,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,556,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,556,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$table_plugins assigned unsafely at line 552:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$table_versions assigned unsafely at line 553:\n $table_versions = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$plugin assigned unsafely at line 556:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,557,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;",,5,
includes/class-plugin-manager.php,579,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,579,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,580,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,580,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,597,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,604,77,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_USER_AGENT&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,604,77,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_USER_AGENT&#039;]",,5,
includes/class-plugin-manager.php,618,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,618,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;]",,5,
includes/class-plugin-manager.php,620,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_CLIENT_IP&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,620,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_CLIENT_IP&#039;]",,5,
includes/class-plugin-manager.php,622,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;REMOTE_ADDR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,622,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;REMOTE_ADDR&#039;]",,5,
includes/class-api-keys.php,62,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,105,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,105,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,105,28,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key = %s AND is_active = 1&quot;,\n            $api_key\n        ))\n$table assigned unsafely at line 103:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$key_data assigned unsafely at line 105:\n $key_data = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key = %s AND is_active = 1&quot;,\n            $api_key\n        ))\n$api_key used without escaping.",,5,
includes/class-api-keys.php,106,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE api_key = %s AND is_active = 1&quot;",,5,
includes/class-api-keys.php,115,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,115,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,141,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,141,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,141,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key = %s&quot;,\n            $api_key\n        ))\n$table assigned unsafely at line 139:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$api_key used without escaping.",,5,
includes/class-api-keys.php,142,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE api_key = %s&quot;",,5,
includes/class-api-keys.php,157,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,157,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,157,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results(&quot;SELECT * FROM $table ORDER BY created_at DESC&quot;)\n$table assigned unsafely at line 155:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;",,5,
includes/class-api-keys.php,157,35,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table ORDER BY created_at DESC&quot;",,5,
includes/class-api-keys.php,171,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,171,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,171,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE id = %d&quot;,\n            $id\n        ))\n$table assigned unsafely at line 169:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$id used without escaping.",,5,
includes/class-api-keys.php,172,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE id = %d&quot;",,5,
includes/class-api-keys.php,189,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,189,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,237,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,237,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,276,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,276,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,324,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,324,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,353,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,353,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,373,18,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,373,18,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,373,25,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_downloads used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table_downloads WHERE api_key_id = %d&quot;,\n            $api_key_id\n        ))\n$table_downloads assigned unsafely at line 371:\n $table_downloads = $wpdb-&gt;prefix . &#039;imagina_updater_downloads&#039;\n$total assigned unsafely at line 373:\n $total = $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table_downloads WHERE api_key_id = %d&quot;,\n            $api_key_id\n        ))\n$api_key_id used without escaping.",,5,
includes/class-api-keys.php,374,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_downloads at &quot;SELECT COUNT(*) FROM $table_downloads WHERE api_key_id = %d&quot;",,5,
includes/class-api-keys.php,378,25,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-api-keys.php,378,25,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-api-keys.php,378,32,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_downloads used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table_downloads\n            WHERE api_key_id = %d AND downloaded_at &gt;= DATE_SUB(NOW(), INTERVAL 30 DAY)&quot;,\n            $api_key_id\n        ))\n$table_downloads assigned unsafely at line 371:\n $table_downloads = $wpdb-&gt;prefix . &#039;imagina_updater_downloads&#039;\n$total assigned unsafely at line 373:\n $total = $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table_downloads WHERE api_key_id = %d&quot;,\n            $api_key_id\n        ))\n$api_key_id used without escaping.",,5,
includes/class-api-keys.php,379,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_downloads at &quot;SELECT COUNT(*) FROM $table_downloads\n",,5,
api/class-rest-api.php,47,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_CF_CONNECTING_IP&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
api/class-rest-api.php,47,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_CF_CONNECTING_IP&#039;]",,5,
api/class-rest-api.php,50,32,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
api/class-rest-api.php,50,32,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;]",,5,
api/class-rest-api.php,53,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_X_REAL_IP&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
api/class-rest-api.php,53,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_X_REAL_IP&#039;]",,5,
api/class-rest-api.php,55,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;REMOTE_ADDR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
api/class-rest-api.php,55,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;REMOTE_ADDR&#039;]",,5,
api/class-rest-api.php,73,84,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_X_SITE_DOMAIN&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
api/class-rest-api.php,196,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
api/class-rest-api.php,196,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
api/class-rest-api.php,197,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
api/class-rest-api.php,197,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
api/class-rest-api.php,755,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
admin/views/plugins.php,67,63,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$group&quot;.",,6,
admin/views/plugins.php,117,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_license_extension&quot;.",,6,
admin/views/plugins.php,117,38,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
admin/views/plugins.php,117,38,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
admin/views/plugins.php,165,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$effective_slug&quot;.",,6,
admin/views/plugins.php,166,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_custom_slug&quot;.",,6,
admin/views/plugins.php,167,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_premium&quot;.",,6,
admin/views/plugins.php,203,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$groups&quot;.",,6,
admin/views/plugins.php,205,53,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$group&quot;.",,6,
admin/views/logs.php,57,41,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$log_line&quot;.",,6,
admin/views/logs.php,60,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color&quot;.",,6,
admin/views/logs.php,62,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color&quot;.",,6,
admin/views/logs.php,64,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color&quot;.",,6,
admin/views/logs.php,66,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color&quot;.",,6,
admin/views/logs.php,68,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color&quot;.",,6,
admin/views/activations.php,35,61,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$key&quot;.",,6,
admin/views/activations.php,81,56,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$activation&quot;.",,6,
admin/views/settings.php,135,29,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$upload_dir&quot;.",,6,
admin/views/api-keys.php,30,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$regenerated_api_key&quot;.",,6,
admin/views/api-keys.php,123,67,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$group&quot;.",,6,
admin/views/api-keys.php,124,47,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$count&quot;.",,6,
admin/views/api-keys.php,208,45,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$key&quot;.",,6,
admin/views/api-keys.php,210,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$stats&quot;.",,6,
admin/views/api-keys.php,213,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$active_count&quot;.",,6,
admin/views/api-keys.php,214,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$max_activations&quot;.",,6,
admin/views/api-keys.php,217,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$access_type&quot;.",,6,
admin/views/api-keys.php,218,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$permission_text&quot;.",,6,
admin/views/api-keys.php,219,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$permission_detail&quot;.",,6,
admin/views/api-keys.php,222,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$permission_text&quot;.",,6,
admin/views/api-keys.php,223,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$permission_detail&quot;.",,6,
admin/views/api-keys.php,225,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$allowed_ids&quot;.",,6,
admin/views/api-keys.php,226,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$count&quot;.",,6,
admin/views/api-keys.php,228,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$permission_text&quot;.",,6,
admin/views/api-keys.php,229,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$permission_detail&quot;.",,6,
admin/views/api-keys.php,231,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$allowed_group_ids&quot;.",,6,
